2193,-73,-0.17,0.09,-1.25,-42.44,17.73,-42.16,2876,1
2194,-59,-0.2,0.08,-1.38,-27.17,11.43,-44.25,2877,1
2195,-59,-0.17,-0.01,-1.42,-15.11,-3.84,-33.64,2878,1
2196,-72,-0.08,0.05,-1.41,-2.24,-24,-20.16,2879,1
2197,-58,-0.06,0.15,-1.19,35.21,-62.43,-5.16,2880,1
2198,-52,-0.08,0.16,-1.12,73.37,-82.56,14.19,2881,1
2199,-58,-0.13,0.15,-1.3,81.16,-106.08,23.5,2882,1
2200,-57,-0.07,0.26,-1.57,83.15,-128.2,13.26,2883,1
2201,-54,0.02,0.21,-1.44,99.25,-150.68,19.79,2884,1
2202,-48,-0.13,0.2,-1.06,112.83,-144.98,52.15,2886,1
2203,-49,-0.08,0.2,-0.98,110.76,-151.93,30.61,2887,1
2204,-47,-0.16,0.09,-0.81,85.69,-150.78,-4.06,2888,1
2205,-47,-0.24,0.03,-0.72,33.76,-68.85,-94.17,2891,1
2206,-56,-0.25,-0.1,-0.73,6.31,-25.73,-92.76,2892,1
2207,-57,-0.28,-0.23,-1.05,-97.76,89.69,-42.94,2894,1
2208,-62,-0.09,0.18,-1.3,-160.05,162.31,22.68,2897,1
2209,-56,-0.02,0.34,-1.51,-116.01,128.15,24.05,2898,1
2210,-55,-0.08,0.41,-1.59,-53.84,76.11,-14,2899,1
2211,-60,-0.25,0.3,-1.2,-21.18,37.15,-93.34,2900,1
2212,-60,-0.01,-0.12,-0.97,-24.17,23.82,-129.02,2902,1
2213,-63,-0.1,-0.27,-0.94,-60.72,21.87,-105.42,2903,1
2214,-69,-0.28,-0.16,-1.02,-131.12,74.89,-25.34,2905,1
2215,-67,-0.3,-0.04,-1.18,-132.83,81.71,0.15,2906,1
2216,-68,-0.26,0.12,-1.31,-109.72,62,0.49,2907,1
2217,-65,-0.16,0.27,-1.66,-49.77,23.22,-20.62,2908,1
2218,-68,-0.27,0.28,-1.51,32.09,-31.32,-45.99,2909,1
2219,-62,-0.22,0.27,-1.38,104.89,-54.3,-67.96,2910,1
2220,-57,-0.21,0.16,-1.1,152.34,-84.31,-59.85,2911,1
2221,-60,-0.24,-0.06,-1.37,135.69,-103.05,29.18,2913,1
2222,-54,-0.05,0.07,-1.58,130.48,-119.43,55.32,2914,1
2223,-52,-0.09,-0.01,-1.24,134.89,-126.47,99.37,2915,1
2224,-52,-0.19,0.16,-1.01,101.4,-111.18,78.66,2917,1
2225,-52,-0.12,0.16,-0.99,102.21,-113.3,13.92,2918,1
2226,-50,-0.06,0.05,-0.91,102.69,-109.54,-26.76,2919,1
2227,-51,-0.09,-0.03,-0.81,98.48,-97.59,-29.69,2920,1
2228,-48,-0.12,-0.09,-0.8,83.61,-71.82,-22.95,2921,1
2229,-51,-0.21,-0.13,-0.75,49.56,-45.7,-19.37,2922,1
2230,-55,-0.37,-0.12,-0.78,11.43,6.53,-9.92,2923,1
2231,-58,-0.42,-0.16,-0.96,-44.74,67.57,-27.96,2924,1
2232,-58,-0.42,-0.14,-1.03,-106.96,127.84,-35.77,2925,1
2233,-58,-0.27,-0.05,-0.95,-150.34,159.59,-17.46,2926,1
2234,-59,-0.12,0.08,-1.16,-156.18,164.26,32.68,2927,1
2235,-60,-0.01,0.13,-1.32,-132.5,134.98,59.66,2928,1
2236,-53,0.06,0.14,-1.54,-99.31,102.97,86.85,2929,1
2237,-59,-0.08,0.23,-1.49,-59.34,72.29,76.37,2930,1
2238,-60,-0.3,0.19,-0.98,-5.98,61.79,-77.07,2932,1
2239,-62,-0.16,0.01,-0.96,-10.89,54.99,-124.95,2933,1
2240,-65,-0.14,-0.15,-0.97,-35.43,51.15,-126.79,2934,1
2241,-68,-0.18,-0.22,-0.97,-64.71,47.06,-117.21,2935,1
2242,-64,-0.17,-0.22,-1.03,-87.48,45.92,-67.69,2936,1
2243,-64,-0.25,-0.17,-1.15,-91.47,40.88,-11.05,2937,1
2244,-58,-0.21,-0.07,-1.31,-77.45,31.08,41.7,2938,1
2245,-57,-0.13,0.05,-1.63,-43.66,8.6,60.92,2939,1
2246,-54,-0.1,0.19,-1.67,2.35,-53.21,41.66,2940,1
2247,-58,-0.01,0,-1.27,153.94,-137.37,75.41,2943,1
2248,-51,0.01,0.01,-1.38,93.74,-159.5,136.87,2945,1
2249,-51,-0.11,0.13,-1.07,84.94,-149.04,113.6,2946,1
2250,-49,-0.12,0.17,-0.95,85.31,-141.47,69.14,2947,1
2251,-49,-0.01,0.02,-0.93,74.89,-127.46,-10.89,2949,1
2252,-48,-0.05,0.04,-0.88,73.85,-114.56,-32.16,2950,1
2253,-47,-0.14,0.02,-0.78,70.29,-101.73,-45.45,2951,1
2254,-52,-0.31,-0.04,-0.73,33.18,-23.85,-60.89,2953,1
2255,-58,-0.36,-0.11,-0.91,-5.34,33.98,-79.31,2954,1
2256,-58,-0.34,-0.2,-1.01,-68.32,81.56,-96.62,2955,1
2257,-57,-0.28,-0.24,-1,-131.76,130.35,-59.49,2956,1
2258,-57,-0.17,-0.09,-1.02,-167.34,157.38,13.61,2957,1
2259,-57,-0.07,0.07,-1.23,-161.71,161.78,60.6,2958,1
2260,-53,0.04,0.16,-1.49,-134.66,140.34,84.27,2959,1
2261,-56,0.07,0.29,-1.61,-89.61,101.5,63.98,2960,1
2262,-64,-0.37,0.27,-1.04,-5.34,64.21,-91.18,2962,1
2263,-68,-0.09,-0.37,-0.95,-54.98,44.05,-85.07,2965,1
2264,-62,-0.2,-0.28,-0.97,-93.33,52.67,-25.73,2966,1
2265,-61,-0.29,-0.1,-1.14,-96.74,67.35,31.7,2967,1
2266,-64,-0.32,0.02,-1.27,-81.92,58.84,53.44,2968,1
2267,-61,-0.23,0.16,-1.58,-58.1,29.56,42.23,2969,1
2268,-60,-0.17,0.3,-1.48,42.06,-82.8,-28.1,2971,1
2269,-64,-0.14,0.2,-1.19,105.33,-111.83,-24.78,2972,1
2270,-52,0.02,-0.17,-1.46,89.25,-143.01,134.59,2975,1
2271,-52,-0.16,0.18,-1.18,65.14,-129.69,85.56,2977,1
2272,-50,-0.04,0.19,-1.07,79.4,-129.4,28.91,2978,1
2273,-51,-0.08,0.11,-1,90.48,-121.42,-17.85,2979,1
2274,-49,-0.07,0.07,-0.95,94.69,-122.37,-57.4,2980,1
2275,-47,-0.05,0,-0.82,100.33,-109.67,-59.49,2981,1
2276,-47,-0.1,-0.06,-0.75,93.76,-89.29,-44.03,2982,1
2277,-52,-0.28,-0.17,-0.72,34.4,-12.35,18.78,2984,1
2278,-58,-0.4,-0.19,-0.91,-20.24,49.38,29.32,2985,1
2279,-61,-0.48,-0.09,-1.01,-83.75,104.36,6.76,2986,1
2280,-58,-0.26,0.18,-1.01,-142.82,155.01,-22.19,2988,1
2281,-61,-0.08,0.23,-1.26,-126.08,141.79,-3.3,2989,1
2282,-55,-0.08,0.23,-1.54,-60.08,41.46,6.05,2991,1
2283,-61,-0.39,0.26,-1.2,-38.31,17.76,-58.39,2992,1
2284,-57,-0.42,0.15,-0.98,-23.92,38.66,-122.15,2993,1
2285,-70,-0.16,-0.08,-0.98,-35.79,41.83,-142.98,2994,1
2286,-62,-0.11,-0.24,-1.04,-93.99,33.36,-59.04,2996,1
2287,-69,-0.2,-0.24,-1.02,-103.9,18.9,-8.86,2997,1
2288,-65,-0.28,-0.01,-1.2,-76.91,10.88,67.51,2999,1
2289,-67,-0.25,0.11,-1.46,-30.37,-7.27,52.13,3000,1
2290,-64,-0.1,0.03,-1.18,133.6,-74.56,9.81,3003,1
2291,-59,-0.03,-0.11,-1.12,157.89,-71,53.82,3004,1
2292,-55,-0.02,-0.2,-1.21,151.05,-71.24,106.73,3005,1
2293,-62,0,-0.19,-1.38,126.88,-69.8,150.43,3006,1
2294,-55,0.06,-0.15,-1.33,108.81,-76.39,183.24,3007,1
2295,-61,-0.01,-0.09,-1.17,97.52,-73.22,213.94,3008,1
2296,-53,0.01,-0.01,-1.07,76.01,-86.87,191.92,3009,1
2297,-53,-0.01,0.08,-1.05,69.64,-103.56,138.02,3010,1
2298,-51,-0.05,0.07,-1.03,73.05,-109.33,80.6,3011,1
2299,-49,-0.1,0.02,-0.98,72.77,-98.92,17.92,3012,1
2300,-50,-0.13,-0.05,-0.84,67.15,-57.85,-76.17,3014,1
2301,-52,-0.19,-0.11,-0.86,58.27,-24.49,-69.82,3015,1
2302,-60,-0.24,-0.27,-0.98,28.97,10.92,-40.95,3016,1
2303,-56,-0.26,-0.34,-1,-35,51.73,-8.68,3017,1
2304,-64,-0.34,-0.22,-1.04,-84.79,100.07,35.41,3018,1
2305,-59,-0.28,-0.04,-0.89,-98.4,113.49,92.2,3019,1
2306,-60,-0.23,0.13,-1.05,-92.1,116.5,106.58,3020,1
2307,-58,-0.07,0.22,-1.23,-64.84,85.43,98.75,3021,1
2308,-53,0,0.19,-1.48,-10.73,68.24,131.96,3022,1
2309,-54,-0.1,0.13,-1.34,11.69,51.93,140.89,3023,1
2310,-56,-0.35,0.21,-1.08,7.47,60.03,106.93,3024,1
2311,-72,-0.33,0.2,-0.95,6.08,73.13,51.75,3025,1
2312,-56,-0.26,0.04,-0.96,-9.96,74.2,15.11,3026,1
2313,-65,-0.25,-0.02,-1.08,-46.14,64.17,50,3028,1
2314,-58,-0.24,0.12,-1.09,-50.71,33.28,61.76,3029,1
2315,-70,-0.31,0.19,-1.12,-35.21,4.77,51.2,3030,1
2316,-54,-0.25,0.18,-1.27,-18.35,-19.73,32.89,3031,1
2317,-52,-0.18,0.13,-1.3,-5.31,-54.98,-1.31,3032,1
2318,-58,-0.12,0.03,-1.44,6.64,-67.36,-21.27,3033,1
2319,-64,-0.18,-0.07,-1.4,10.15,-78.5,-16.5,3034,1
2320,-55,-0.04,-0.02,-1.34,25.55,-74.34,2.49,3035,1
2321,-56,0.02,-0.02,-1.2,53.2,-85.6,43.34,3036,1
2322,-52,0.03,-0.06,-1.19,64.68,-91.46,74.83,3037,1
2323,-53,-0.02,-0.08,-1.34,62.56,-95.56,101.98,3038,1
2324,-54,-0.04,-0.06,-1.33,47.63,-103.47,82.87,3039,1
2325,-59,-0.07,0.08,-1.17,56.09,-95.96,53.04,3040,1
2326,-54,-0.1,0.1,-1.01,80.75,-88.79,28.38,3041,1
2327,-53,-0.03,0.01,-0.97,95.67,-84.36,12.15,3042,1
2328,-54,-0.01,-0.07,-0.93,90.68,-86.88,2.49,3043,1
2329,-52,-0.05,-0.05,-0.94,80.81,-79.05,-7.29,3044,1
2330,-51,-0.08,-0.04,-0.93,76.95,-66.92,-15.42,3045,1
2331,-51,-0.13,-0.08,-0.9,72.31,-48.37,-14.31,3046,1
2332,-52,-0.16,-0.11,-0.9,53.95,-24.82,-13.32,3047,1
2333,-55,-0.27,-0.11,-0.97,35.86,8.56,5.25,3048,1
2334,-57,-0.28,-0.16,-1.09,0.89,47.03,9.83,3049,1
2335,-62,-0.4,-0.12,-1.1,-42.91,84.6,14.8,3050,1
2336,-63,-0.36,-0.06,-0.94,-72.54,115.78,37.4,3051,1
2337,-58,-0.29,-0.02,-0.83,-88.82,126.1,54.44,3052,1
2338,-55,-0.18,0.06,-1.13,-85.94,126.97,90.68,3053,1
2339,-53,0.01,0.2,-1.28,-72.85,83.01,88.09,3054,1
2340,-53,-0.06,0.32,-1.57,-40.99,43.44,49.59,3055,1
2341,-55,-0.34,0.34,-1.45,-1.1,6.29,-2.51,3056,1
2342,-63,-0.52,0.28,-1.08,19.38,14.1,-76.84,3057,1
2343,-57,-0.27,0.07,-0.97,25.95,21,-110,3058,1
2344,-60,-0.14,-0.13,-0.91,4.01,3.74,-94.08,3059,1
2345,-62,-0.18,-0.22,-0.91,-28.82,0.06,-53.97,3060,1
2346,-60,-0.23,-0.2,-0.91,-58.25,-1.68,-18.28,3061,1
2347,-60,-0.29,-0.16,-0.95,-68.86,7.02,8.76,3062,1
2348,-62,-0.15,-0.06,-1.24,-58.25,0.73,74.85,3064,1
2349,-64,-0.16,0.1,-1.49,-15.5,-14.83,89.84,3065,1
2350,-57,-0.09,0.14,-1.57,32.99,-46.22,81.3,3066,1
2351,-61,-0.17,0.15,-1.38,67.01,-74.95,45.18,3067,1
2352,-58,-0.13,0.15,-1.16,107.42,-80.76,30.15,3068,1
2353,-55,-0.16,0.07,-1.02,135.76,-82.42,26.83,3069,1
2354,-54,-0.03,-0.09,-1.12,138.39,-79.96,53.25,3070,1
2355,-53,-0.05,-0.2,-1.15,104.89,-79.72,86.02,3071,1
2356,-50,-0.12,-0.14,-1.16,65.77,-70.05,94.24,3072,1
2357,-51,-0.11,-0.01,-1.14,54.33,-57.36,80.95,3073,1
2358,-48,-0.11,-0.03,-0.84,49.81,-32.69,16.47,3076,1
2359,-49,-0.21,-0.14,-0.79,11.89,6.94,29.53,3078,1
2360,-56,-0.2,-0.17,-0.9,-20.87,29.44,40.17,3079,1
2361,-56,-0.22,-0.11,-0.95,-56.73,42.09,37.85,3080,1
2362,-56,-0.19,0.01,-1.16,-73.56,54.46,18.82,3081,1
2363,-57,-0.22,0.07,-1.32,-76.77,62.47,-13.45,3082,1
2364,-63,-0.32,0.08,-1.31,-65.17,78.44,-30.13,3083,1
2365,-64,-0.28,0.03,-1.11,-53.05,73.76,-29.72,3084,1
2366,-68,-0.23,0.06,-0.96,-40.82,52.73,-20.03,3085,1
2367,-58,-0.16,0.06,-1.04,-20.56,35.82,-1.83,3086,1
2368,-56,-0.14,0.03,-1.23,2.11,23.33,26.77,3087,1
2369,-57,-0.12,-0.02,-1.41,18.08,3.86,45.76,3088,1
2370,-62,-0.36,0,-0.98,28.02,13.88,22.1,3090,1
2371,-60,-0.18,-0.17,-1.02,2.06,4.05,42.55,3092,1
2372,-56,-0.13,-0.16,-1.05,-19.75,-9.49,58.28,3093,1
2373,-56,-0.14,-0.03,-1.16,27.25,-36.58,59.76,3098,1
2374,-57,-0.16,-0.11,-1.37,27.27,-21.93,39.4,3099,1
2375,-58,-0.2,-0.18,-1.4,19.23,-11.18,31.79,3100,1
2376,-63,-0.01,-0.16,-1.25,32.47,-8.82,75.7,3101,1
2377,-53,0.03,-0.07,-1.2,81.19,-30.12,209.81,3103,1
2378,-61,0.08,-0.1,-1.34,58.02,-65.34,241.69,3104,1
2379,-60,-0.09,0.06,-1.28,22.59,-85.57,221.78,3105,1
2380,-51,-0.14,0.21,-1.16,19.73,-92.57,155.72,3106,1
2381,-53,-0.22,0.27,-1.03,42.75,-92.44,87.8,3107,1
2382,-56,-0.1,0.18,-1.01,68.74,-95.98,30.31,3108,1
2383,-49,-0.16,0,-0.84,77.86,-84.68,-2.86,3111,1
2384,-55,-0.31,-0.03,-1.02,12.82,18.35,-27.11,3114,1
2385,-54,-0.27,-0.09,-1.06,-16.27,52.69,-32.35,3115,1
2386,-54,-0.31,-0.07,-1.13,-43.98,90.05,-13.76,3116,1
2387,-54,-0.3,-0.03,-1.03,-71.49,104.88,-5.18,3117,1
2388,-58,-0.22,0.09,-1.06,-78.15,104.56,4.1,3118,1
2389,-58,-0.13,0.15,-1.18,-58.24,97.49,23.24,3119,1
2390,-53,-0.04,0.13,-1.37,-32.11,79.34,41.05,3120,1
2391,-60,-0.11,0.11,-1.36,-17.16,56.18,35.37,3121,1
2392,-56,-0.33,0.17,-1.12,-9.39,47.71,-6.32,3122,1
2393,-58,-0.29,0.11,-0.91,-0.61,54.29,-56.99,3123,1
2394,-69,-0.18,-0.03,-0.9,-9.06,56.24,-75.51,3124,1
2395,-56,-0.23,-0.13,-0.92,-30.76,55.02,-71.62,3125,1
2396,-62,-0.22,-0.08,-1.02,-73.05,45.41,-30.02,3127,1
2397,-64,-0.3,-0.03,-1.14,-60.43,43.79,5.06,3128,1
2398,-64,-0.25,0,-1.29,-46.73,31.05,28.87,3129,1
2399,-66,-0.16,0.08,-1.34,-33.1,-1.11,23.87,3130,1
2400,-63,-0.18,0.12,-1.54,-6.21,-20.92,14.31,3131,1
2401,-57,-0.17,0.12,-1.52,20.02,-56.51,-19.46,3132,1
2402,-56,-0.11,0.09,-1.29,57.15,-79.29,-19.46,3133,1
2403,-61,-0.15,0.03,-1.12,88.79,-87.47,27.81,3134,1
2404,-55,0.03,-0.2,-1.33,62.92,-113.44,178.91,3136,1
2405,-52,-0.23,0.32,-1.18,5.83,-127.73,137.52,3138,1
2406,-50,-0.22,0.39,-1.04,36.15,-126.83,57.58,3139,1
2407,-49,-0.14,0.21,-0.96,64.56,-124.99,-0.97,3140,1
2408,-48,-0.07,0.06,-0.92,53.88,-125.33,-65.5,3141,1
2409,-47,-0.1,0.08,-0.89,58.32,-117.31,-85.79,3142,1
2410,-48,-0.16,0.05,-0.75,57.1,-102.78,-97.48,3143,1
2411,-50,-0.24,-0.02,-0.69,47.85,-71.33,-87.92,3144,1
2412,-50,-0.24,-0.11,-0.75,20.18,-31.79,-73.24,3145,1
2413,-49,-0.31,-0.12,-0.75,-13.48,4.01,-56.79,3146,1
2414,-54,-0.32,-0.09,-1.16,-85.46,107.05,-42.3,3148,1
2415,-51,0.07,0.18,-1.39,-59.04,102.08,100.31,3152,1
2416,-58,-0.13,-0.2,-0.86,-3.34,27.82,-178.28,3157,1
2417,-60,-0.1,-0.36,-0.89,-51.84,38.96,-109.37,3158,1
2418,-63,-0.17,-0.37,-0.89,-97.78,42.14,-18.53,3159,1
2419,-61,-0.3,-0.19,-1.03,-126.88,59.07,53.53,3160,1
2420,-64,-0.28,0.02,-1.26,-127.7,60.18,81.36,3161,1
2421,-64,-0.24,0.26,-1.46,-103.81,36.64,53.66,3162,1
2422,-61,-0.16,0.36,-1.7,-45.2,5.22,8.54,3163,1
2423,-61,-0.1,0.3,-1.59,15.7,-51.69,-50.22,3164,1
2424,-61,-0.15,0.05,-1.05,118.23,-94.19,-4.08,3166,1
2425,-54,0.05,-0.08,-1.39,98.24,-135.84,123.79,3168,1
2426,-58,-0.12,0.15,-1.33,82.26,-138.6,113.61,3169,1
2427,-55,-0.15,0.2,-1.15,98.9,-130.44,85.71,3170,1
2428,-50,-0.12,0.07,-0.95,85.19,-113.01,29.88,3172,1
2429,-45,-0.06,0.07,-0.91,76.69,-109.9,10.77,3173,1
2430,-47,-0.1,0.03,-0.82,74.47,-99.64,16.05,3174,1
2431,-44,-0.18,0.03,-0.73,59.33,-83.02,16.17,3175,1
2432,-48,-0.26,0.03,-0.77,40.22,-55.31,-4.95,3176,1
2433,-50,-0.34,0,-0.77,10.5,-19.4,-35.66,3177,1
2434,-58,-0.28,-0.1,-1.11,-110.8,127.71,-78.56,3180,1
2435,-65,-0.26,-0.05,-1.07,-151.7,152.41,-43.96,3181,1
2436,-58,-0.13,0.19,-1.19,-155.82,153.35,-27.57,3182,1
2437,-53,-0.01,0.29,-1.54,-61.37,73.62,3.08,3184,1
2438,-66,-0.29,0.22,-1.04,5.22,4.78,-122.37,3186,1
2439,-63,-0.1,-0.18,-0.88,-12.55,11.89,-146.47,3188,1
2440,-58,-0.18,-0.32,-0.88,-55.39,21.34,-97.19,3189,1
2441,-64,-0.24,-0.29,-0.87,-99.37,39.17,-46.66,3190,1
2442,-59,-0.31,-0.15,-1.05,-123.46,62.04,-3.71,3191,1
2443,-60,-0.2,0.24,-1.35,-82.32,37.73,18.93,3193,1
2444,-61,-0.17,0.39,-1.61,-10.67,-7.94,-46.34,3194,1
2445,-51,-0.21,0.31,-1.56,70.37,-53.23,-112.88,3195,1
2446,-54,-0.11,0.12,-1.21,134.51,-69.77,-113.05,3196,1
2447,-52,-0.15,-0.16,-1.35,121.31,-69.01,144.26,3199,1
2448,-56,-0.1,0.06,-1.41,109.64,-71.23,166.34,3200,1
2449,-56,-0.17,0.14,-1,100.83,-84.38,99.29,3202,1
2450,-54,-0.17,0.15,-0.94,96.3,-86.48,44.34,3203,1
2451,-51,-0.17,0.1,-0.91,94.97,-84.6,-5.17,3204,1
2452,-50,-0.13,0.02,-0.84,89.31,-75.34,-35.55,3205,1
2453,-50,-0.14,-0.03,-0.75,74.3,-66.53,-49.7,3206,1
2454,-53,-0.16,-0.09,-0.77,51.8,-48.66,-56.47,3207,1
2455,-60,-0.35,-0.2,-1.21,-150.4,94.89,-61.5,3211,1
2456,-59,-0.27,-0.12,-1.16,-186.23,122.56,-35.85,3212,1
2457,-61,-0.15,0,-1.13,-186.04,123.18,14.34,3213,1
2458,-62,-0.02,0.11,-1.28,-156.81,99.15,47.32,3214,1
2459,-58,-0.08,0.36,-1.53,-48.83,20.82,4.31,3216,1
2460,-64,-0.3,0.31,-1.18,0.08,-6.56,-89.77,3217,1
2461,-59,-0.31,0.18,-0.93,24.87,5.78,-174.69,3218,1
2462,-62,-0.09,-0.02,-0.93,27.84,10.25,-209.64,3219,1
2463,-60,-0.04,-0.27,-0.92,0.61,-1.23,-193.98,3220,1
2464,-62,-0.08,-0.41,-0.89,-49.5,-4.74,-149.89,3221,1
2465,-61,-0.18,-0.41,-0.91,-90.27,-0.93,-85.47,3222,1
2466,-60,-0.29,-0.39,-1.11,-108.44,19.29,-2.39,3223,1
2467,-73,-0.18,-0.2,-1.26,-95.23,19.2,64.96,3224,1
2468,-63,-0.05,-0.01,-1.55,-49.5,13.95,109.81,3225,1
2469,-61,-0.06,0.16,-1.61,13.43,-25.47,117.79,3226,1
2470,-57,-0.19,0.3,-1.38,75.49,-62.27,80.13,3227,1
2471,-59,-0.27,0.3,-1.15,132.55,-78.06,39.53,3228,1
2472,-58,-0.25,0.16,-1.15,169.22,-75.5,30.33,3229,1
2473,-56,-0.08,-0.09,-1.22,161.31,-83.6,25.96,3230,1
2474,-56,-0.16,-0.27,-1.2,120.44,-78.02,59.5,3231,1
2475,-57,-0.06,-0.2,-1.11,79.9,-69.25,108.85,3232,1
2476,-54,-0.14,-0.1,-0.96,61.68,-58.49,129.46,3233,1
2477,-53,-0.09,-0.05,-0.91,45.79,-53.71,128.24,3234,1
2478,-52,-0.1,0.04,-0.94,39.38,-51.92,113.34,3235,1
2479,-52,-0.11,0.1,-0.93,39.67,-60.2,66.47,3236,1
2480,-50,-0.12,0.12,-0.9,50.82,-60.38,22.22,3237,1
2481,-53,-0.19,0.08,-0.86,60.21,-50.26,-29.25,3238,1
2482,-52,-0.2,-0.03,-0.93,47.79,-30.11,-74.17,3239,1
2483,-57,-0.18,-0.12,-0.93,23.47,-6.85,-86.7,3240,1
2484,-57,-0.23,-0.19,-1.08,-11.52,25.78,-87.69,3241,1
2485,-59,-0.2,-0.29,-1.17,-64.86,47.11,-82.11,3242,1
2486,-70,-0.18,0,-1.1,-129.82,99.84,96.85,3245,1
2487,-58,0.03,0.16,-1.3,-109.92,72.05,110.33,3246,1
2488,-59,0.02,0.33,-1.54,-67.47,28.04,76.76,3247,1
2489,-58,-0.28,0.37,-1.29,-22.92,-22.15,-12.3,3248,1
2490,-61,-0.5,0.23,-0.96,10.95,-6.34,-102.46,3249,1
2491,-64,-0.26,0.01,-0.89,22.17,27.43,-142.76,3250,1
2492,-61,-0.12,-0.17,-0.92,7.88,17.6,-136.17,3251,1
2493,-63,-0.13,-0.31,-0.91,-17.79,10.65,-103.67,3252,1
2494,-67,-0.11,-0.38,-0.91,-45.79,0.89,-43.82,3253,1
2495,-63,-0.21,-0.21,-1.19,-52.45,8.12,90.85,3255,1
2496,-64,-0.11,-0.12,-1.49,-28.75,5.92,130.5,3256,1
2497,-59,-0.02,0,-1.69,-1.98,-19.3,137.9,3257,1
2498,-58,-0.05,0.16,-1.44,32.83,-66.11,110.31,3258,1
2499,-58,-0.15,0.23,-1.15,83.14,-81.98,77.38,3259,1
2500,-64,-0.17,0.16,-1.03,128.56,-77.73,61.1,3260,1
2501,-54,-0.03,-0.02,-1.12,142.84,-79.79,53.63,3261,1
2502,-58,-0.13,-0.27,-1.16,67.37,-69.6,56.44,3263,1
2503,-57,-0.06,-0.19,-1.04,44.97,-49.18,69.44,3264,1
2504,-63,-0.05,-0.17,-0.96,37.44,-29.78,88.4,3265,1
2505,-57,0.05,-0.18,-0.97,28.78,-24.85,107.82,3266,1
2506,-55,0.07,-0.05,-1.02,21.87,-29.08,119.14,3268,1
2507,-51,-0.03,0.01,-0.98,34.55,-27.08,106.31,3269,1
2508,-62,-0.14,0,-1.12,59.68,-11.73,60.37,3271,1
2509,-57,-0.16,-0.04,-1.35,50.02,4.43,28.68,3272,1
2510,-54,-0.22,-0.03,-1.26,26.13,12.68,-0.53,3273,1
2511,-54,-0.44,0,-1.07,16.25,50.25,0.72,3274,1
2512,-62,-0.37,0.01,-0.94,12.57,66.74,53.5,3275,1
2513,-66,-0.3,0.06,-0.83,-2.44,51.4,83.37,3276,1
2514,-54,-0.06,0.23,-1.33,-22.37,23.4,67.73,3278,1
2515,-54,-0.37,0.22,-1.28,-17.73,-12.37,18.9,3279,1
2516,-56,-0.15,-0.21,-1.02,-47.1,15.81,29.54,3283,1
2517,-61,-0.18,-0.13,-1.03,-64.18,7.4,66.35,3284,1
2518,-68,-0.26,-0.02,-1,-60.05,-2.49,81.37,3285,1
2519,-62,-0.26,0.01,-1.02,-41.25,1.22,86.35,3286,1
2520,-59,-0.2,0.03,-1.23,-5.78,-14.89,68.48,3288,1
2521,-59,-0.19,0,-1.47,13.75,-16.67,51.4,3289,1
2522,-61,-0.12,-0.02,-1.39,29.47,-40.69,32.94,3290,1
2523,-70,-0.08,0.06,-1.28,64.16,-46.11,34.24,3291,1
2524,-67,-0.08,0.06,-1.18,107.27,-51.26,53.51,3292,1
2525,-59,-0.09,-0.03,-1.11,131.77,-55.58,70.62,3293,1
2526,-64,-0.02,-0.24,-1.21,97.16,-60.98,106.4,3295,1
2527,-65,0.02,-0.13,-1.03,24.87,-32.78,124.76,3298,1
2528,-57,0.03,-0.08,-1.01,20.8,-38.4,120.16,3299,1
2529,-55,0.02,-0.01,-1.01,23.12,-45.11,102.21,3300,1
2530,-54,-0.03,0.05,-1.03,33.88,-48.16,73,3301,1
2531,-55,-0.13,0.09,-1.07,50.1,-43.69,16.64,3302,1
2532,-56,-0.13,0.09,-1.15,71.66,-30.15,-16.34,3303,1
2533,-57,-0.13,-0.03,-1.32,81.5,-2.82,-33.47,3304,1
2534,-58,-0.17,-0.2,-1.28,54.89,14.09,-34.01,3305,1
2535,-55,-0.3,-0.23,-1.01,19.9,40.62,2.54,3306,1
2536,-59,-0.29,-0.11,-0.81,3.07,48.74,63.81,3307,1
2537,-51,-0.11,0.08,-1.06,-4.93,51.45,125.38,3309,1
2538,-56,-0.02,0.11,-1.32,-14.18,29.23,123.15,3310,1
2539,-56,-0.31,0.16,-1.23,-24.51,7.95,82.73,3311,1
2540,-60,-0.39,0.12,-0.95,-9.52,77.4,-23.59,3313,1
2541,-62,-0.24,-0.08,-0.94,-28.17,63.84,-11.85,3314,1
2542,-63,-0.19,-0.15,-0.97,-65.15,45.37,13.4,3315,1
2543,-64,-0.26,-0.08,-0.96,-88.28,27.77,45.83,3316,1
2544,-62,-0.23,0.03,-1.54,-62.5,12.17,80.46,3319,1
2545,-58,0.02,0.12,-1.55,-29.92,-35.41,66.83,3320,1
2546,-58,-0.05,0.23,-1.38,26.24,-86.2,40.62,3321,1
2547,-57,-0.07,-0.03,-1.13,117.97,-104.56,13.89,3324,1
2548,-55,-0.08,-0.11,-1.15,114.02,-88.85,12.01,3325,1
2549,-58,-0.03,-0.19,-1.07,96.2,-76.22,12.99,3326,1
2550,-53,-0.04,-0.19,-0.99,78.69,-58.14,27,3327,1
2551,-58,0.02,-0.19,-1,65.38,-43.92,53.32,3328,1
2552,-53,-0.1,-0.03,-1.01,51.07,-14.53,60.34,3331,1
2553,-52,-0.16,-0.03,-1.03,43.27,0.42,23.18,3333,1
2554,-57,-0.16,-0.03,-1.12,39.42,9.76,20.73,3334,1
